c7d1-4ec6-f471-6218	a/a/DT/O/NA/0.0/cup|det/ measuring/measure/VBG/O/Focus/3.52/cup|amod/ cup/cup/NN/O/Concrete/5.0/kind|nsubj/cup|det|cup|amod is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/tool|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ tool/tool/NN/O/Concrete/4.6//tool|det:qmod|tool|acl:for for/for/IN/O/NA/0.0/measure|mark/ measuring/measure/VBG/O/Focus/3.52/tool|acl:for/measure|mark|measure|dobj the/the/DT/O/NA/0.0/volume|det/ volume/volume/NN/O/Focus/3.07/measure|dobj/volume|det|volume|nmod:of of/of/IN/O/NA/0.0/substance|case/ substances/substance/NNS/O/NA/null/volume|nmod:of/substance|case
842e-1407-d27c-3e94	greatest/greatest/JJS/O/NA/null/mean|nsubj/ means/mean/VBZ/O/Abstract/1.93//mean|nsubj|mean|dobj|mean|dobj largest/largest/JJS/O/NA/null/mean|dobj/largest|cc|largest|conj:or|largest|conj:or or/or/CC/O/NA/0.0/largest|cc/ highest/highest/JJS/O/Abstract/2.72/mean|dobj|largest|conj:or/highest|cc|highest|conj:or or/or/CC/O/NA/0.0/highest|cc/ most/most/RBS/O/Abstract/2.38/largest|conj:or|highest|conj:or/
90a4-4c46-289e-f3e8	saving/save/VBG/O/Abstract/2.36//save|ccomp an/a/DT/O/NA/0.0/organism|det/ organism/organism/NN/O/Focus/4.16/life|nmod:poss/organism|det|organism|case 's/'s/POS/O/NA/0.0/organism|case/ life/life/NN/O/Abstract/2.69/mean|nsubj/life|nmod:poss means/mean/VBZ/O/Abstract/1.93/save|ccomp/mean|nsubj|mean|xcomp preventing/prevent/VBG/O/NA/null/mean|xcomp/prevent|dobj the/the/DT/O/NA/0.0/death|det/ death/death/NN/O/Focus/3.73/prevent|dobj/death|det|death|nmod:of of/of/IN/O/NA/0.0/organism|case/ that/that/DT/O/NA/0.0/organism|det/ organism/organism/NN/O/Focus/4.16/death|nmod:of/organism|case|organism|det
f5c3-d141-1a8b-80c9	solar/solar/JJ/O/Focus/4.0/energy|amod/ energy/energy/NN/O/Focus/3.11/resource|nsubj/energy|amod is/be/VBZ/O/Abstract/1.59/resource|cop/ a/a/DT/O/NA/0.0/resource|det/ renewable/renewable/JJ/O/Abstract/2.26/resource|amod/ resource/resource/NN/O/Abstract/2.55//resource|nsubj|resource|cop|resource|det|resource|amod
0d29-3185-fc48-6cdd	often/often/RB/O/Abstract/2.5/soil|advmod/ soil/soil/NN/O/Concrete/4.87/find|nsubjpass/soil|advmod is/be/VBZ/O/Abstract/1.59/find|auxpass/ found/find/VBN/O/Abstract/2.53//find|nsubjpass|find|auxpass|find|nmod:in in/in/IN/O/NA/0.0/environment|case/ an/a/DT/O/NA/0.0/environment|det/ environment/environment/NN/O/Focus/3.74/find|nmod:in/environment|case|environment|det
8d1a-ae77-8695-f8b6	a/a/DT/O/NA/0.0/pine|nsubj/ pine/pine/VBP/O/Concrete/4.37//pine|nsubj|pine|ccomp tree/tree/NN/O/Concrete/5.0/kind|nsubj/ is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/tree|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ tree/tree/NN/O/Concrete/5.0/pine|ccomp/tree|det:qmod
8864-98f7-00b0-f612	Angola/Angola/NNP/COUNTRY/NA/null/located|nsubj/ is/be/VBZ/O/Abstract/1.59/located|cop/ located/located/JJ/O/NA/null//located|nsubj|located|cop|located|nmod:in in/in/IN/O/NA/0.0/hemisphere|case/ the/the/DT/O/NA/0.0/hemisphere|det/ southern/southern/JJ/O/Abstract/2.62/hemisphere|amod/ hemisphere/hemisphere/NN/O/Focus/3.58/located|nmod:in/hemisphere|case|hemisphere|det|hemisphere|amod
e26b-b21d-d4a3-25fc	a/a/DT/O/NA/0.0/bird|det/ bird/bird/NN/O/Concrete/5.0/kind|nsubj/bird|det is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/animal|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ animal/animal/NN/O/Concrete/4.61//animal|det:qmod
df49-3285-6193-e5f5	if/if/IN/O/NA/0.0/occur|mark/ an/a/DT/O/NA/0.0/event|det/ event/event/NN/O/Abstract/2.69/occur|nsubj/event|det occurs/occur/VBZ/O/NA/null//occur|mark|occur|nsubj|occur|advcl:by by/by/IN/O/NA/0.0/add|mark/ adding/add/VBG/O/NA/null/occur|advcl:by/add|mark|add|dobj|add|advmod|add|ccomp something/something/NN/O/Abstract/1.82/add|dobj/ then/then/RB/O/Abstract/1.44/add|advmod/ that/that/IN/O/NA/0.0/require|mark/ event/event/NN/O/Abstract/2.69/require|nsubj/ requires/require/VBZ/O/NA/null/add|ccomp/require|mark|require|nsubj|require|nmod:that that/that/IN/O/NA/0.0/something|case/ something/something/NN/O/Abstract/1.82/require|nmod:that/something|case
cf35-7fb9-d732-4bba	heavy/heavy/JJ/O/Focus/3.37/mean|dep/ means/mean/VBZ/O/Abstract/1.93//mean|dep|mean|nsubj a/a/DT/O/NA/0.0/amount|det/ large/large/JJ/O/Focus/3.37/amount|amod/ amount/amount/NN/O/Abstract/2.74/mean|nsubj/amount|det|amount|amod|amount|nmod:of of/of/IN/O/NA/0.0/weight|case/ weight/weight/NN/O/Focus/3.94/amount|nmod:of/weight|case
6bf3-1b34-7a15-0fe9	as/as/IN/O/NA/0.0/increase|mark/ water/water/NN/O/Concrete/5.0/increase|compound/ increases/increase/NNS/O/NA/null/increase|nsubj/increase|compound|increase|nmod:in in/in/IN/O/NA/0.0/environment|case/ an/a/DT/O/NA/0.0/environment|det/ environment/environment/NN/O/Focus/3.74/increase|nmod:in/environment|case|environment|det|environment|punct|environment|appos ,/,/,/O/NA/0.0/environment|punct/ the/the/DT/O/NA/0.0/population|det/ population/population/NN/O/Focus/3.64/environment|appos/population|det|population|nmod:of of/of/IN/O/NA/0.0/animal|case/ aquatic/aquatic/JJ/O/Focus/3.44/animal|amod/ animals/animal/NNS/O/NA/null/population|nmod:of/animal|case|animal|amod will/will/MD/O/NA/0.0/increase|aux/ increase/increase/VB/O/Abstract/2.61//increase|mark|increase|nsubj|increase|aux
b3dd-e351-7e72-cbbf	Moldova/Moldova/NNP/COUNTRY/NA/null/located|nsubj/ is/be/VBZ/O/Abstract/1.59/located|cop/ located/located/JJ/O/NA/null//located|nsubj|located|cop|located|nmod:in in/in/IN/O/NA/0.0/hemisphere|case/ the/the/DT/O/NA/0.0/hemisphere|det/ northern/northern/JJ/O/Focus/3.13/hemisphere|amod/ hemisphere/hemisphere/NN/O/Focus/3.58/located|nmod:in/hemisphere|case|hemisphere|det|hemisphere|amod
0a6a-f5dd-7c73-ed64	the/the/DT/O/NA/0.0/cycle|det/ water/water/NN/O/Concrete/5.0/cycle|compound/ cycle/cycle/NN/O/Focus/3.64/occur|nsubj/cycle|det|cycle|compound occurs/occur/VBZ/O/NA/null//occur|nsubj|occur|nmod:on on/on/IN/O/NA/0.0/Earth|case/ Earth/Earth/NNP/LOCATION/Concrete/4.8/occur|nmod:on/Earth|case
ff68-4699-0671-f8b7	to/to/TO/O/NA/0.0/make|mark/ make/make/VB/O/Abstract/2.67//make|mark|make|dobj|make|advcl:to something/something/NN/O/Abstract/1.82/easier|nmod:npmod/ easier/easier/JJR/O/Abstract/1.62/means|amod/easier|nmod:npmod means/means/NNS/O/Abstract/1.93/make|dobj/means|amod to/to/TO/O/NA/0.0/help|mark/ help/help/VB/O/Abstract/2.56/make|advcl:to/help|mark
1603-cc51-e120-065e	buoyant/buoyant/JJ/O/Focus/3.36/means|amod/ means/means/NNS/O/Abstract/1.93/able|dep/means|amod able/able/JJ/O/Abstract/2.38//able|dep|able|xcomp to/to/TO/O/NA/0.0/float|mark/ float/float/VB/O/Focus/4.07/able|xcomp/float|mark|float|nmod:in|float|nmod:in in/in/IN/O/NA/0.0/liquid|case/ a/a/DT/O/NA/0.0/liquid|det/ liquid/liquid/NN/O/Concrete/4.72/float|nmod:in/liquid|case|liquid|det|liquid|cc|liquid|conj:or or/or/CC/O/NA/0.0/liquid|cc/ gas/gas/NN/O/Concrete/4.29/float|nmod:in|liquid|conj:or/
3ce9-70b7-6dc1-9e42	if/if/IN/O/NA/0.0/part|mark/ something/something/NN/O/Abstract/1.82/part|nsubj/ is/be/VBZ/O/Abstract/1.59/part|cop/ a/a/DT/O/NA/0.0/part|det/ part/part/NN/O/Focus/3.29//part|mark|part|nsubj|part|cop|part|det|part|nmod:of|part|advmod|part|ccomp of/of/IN/O/NA/0.0/something|case/ something/something/NN/O/Abstract/1.82/part|nmod:of/something|case then/then/RB/O/Abstract/1.44/part|advmod/ that/that/IN/O/NA/0.0/find|mark/ something/something/NN/O/Abstract/1.82/find|nsubjpass/ can/can/MD/O/NA/0.0/find|aux/ be/be/VB/O/Abstract/1.85/find|auxpass/ found/find/VBN/O/Abstract/2.53/part|ccomp/find|mark|find|nsubjpass|find|aux|find|auxpass|find|nmod:in in/in/IN/O/NA/0.0/something|case/ that/that/DT/O/NA/0.0/something|det/ something/something/NN/O/Abstract/1.82/find|nmod:in/something|case|something|det
8aa2-0c1b-b931-8897	wind/wind/NN/O/Focus/3.93/resource|nsubj/ is/be/VBZ/O/Abstract/1.59/resource|cop/ an/a/DT/O/NA/0.0/resource|det/ inexhaustible/inexhaustible/JJ/O/Abstract/1.92/resource|amod/ resource/resource/NN/O/Abstract/2.55//resource|nsubj|resource|cop|resource|det|resource|amod
f297-a722-c60d-7be0	meters/meter/NNS/O/NA/null/unit|nsubj/meter|appos -LRB-/-lrb-/-LRB-/O/NA/null/m|punct/ m/m/NN/NUMBER/NA/null/meter|appos/m|punct|m|punct -RRB-/-rrb-/-RRB-/O/NA/null/m|punct/ are/be/VBP/O/Abstract/1.96/unit|cop/ a/a/DT/O/NA/0.0/unit|det/ unit/unit/NN/O/Focus/3.77//unit|nsubj|unit|cop|unit|det|unit|acl used/use/VBN/O/Abstract/2.64/unit|acl/use|advcl:for for/for/IN/O/NA/0.0/measure|mark/ measuring/measure/VBG/O/Focus/3.52/use|advcl:for/measure|mark|measure|dobj|measure|dobj length/length/NN/O/Focus/4.07/measure|dobj/length|cc|length|conj:or|length|acl or/or/CC/O/NA/0.0/length|cc/ distance/distance/NN/O/Focus/3.17/measure|dobj|length|conj:or/ generally/generally/RB/O/Abstract/1.65/use|advmod/ used/use/VBN/O/Abstract/2.64/length|acl/use|advmod|use|nmod:for for/for/IN/O/NA/0.0/value|case/ values/value/NNS/O/NA/null/use|nmod:for/value|case|value|nmod:between|value|nmod:between between/between/IN/O/NA/0.0/1|case/ 1/1/CD/NUMBER/NA/0.0/value|nmod:between/1|case|1|cc|1|conj:and and/and/CC/O/NA/0.0/1|cc/ 1000/1000/CD/DATE/NA/0.0/value|nmod:between|1|conj:and/
909e-3d87-7b6c-2208	Clipperton/Clipperton/NNP/O/NA/null/Island|compound/ Island/Island/NNP/O/Concrete/4.96/located|nsubj/Island|compound|Island|appos -LRB-/-lrb-/-LRB-/O/NA/null/France|punct/ France/France/NNP/COUNTRY/NA/null/Island|appos/France|punct|France|punct -RRB-/-rrb-/-RRB-/O/NA/null/France|punct/ is/be/VBZ/O/Abstract/1.59/located|cop/ located/located/JJ/O/NA/null//located|nsubj|located|cop|located|nmod:in in/in/IN/O/NA/0.0/hemisphere|case/ the/the/DT/O/NA/0.0/hemisphere|det/ northern/northern/JJ/O/Focus/3.13/hemisphere|amod/ hemisphere/hemisphere/NN/O/Focus/3.58/located|nmod:in/hemisphere|case|hemisphere|det|hemisphere|amod
97d0-5256-918b-cee7	mountains/mountain/NNS/O/NA/null/form|nsubjpass/ are/be/VBP/O/Abstract/1.96/form|auxpass/ formed/form/VBN/O/Focus/3.04//form|nsubjpass|form|auxpass|form|nmod:agent|form|nmod:agent|form|nmod:agent by/by/IN/O/NA/0.0/earthquake|case/ earthquakes/earthquake/NNS/CAUSE_OF_DEATH/NA/null/form|nmod:agent/earthquake|case|earthquake|cc|earthquake|conj:or|earthquake|cc|earthquake|conj:or or/or/CC/O/NA/0.0/earthquake|cc/ volcanoes/volcano/NNS/O/NA/null/form|nmod:agent|earthquake|conj:or/ or/or/CC/O/NA/0.0/earthquake|cc/ plate/plate/NN/O/Concrete/4.77/tectonic|compound/ tectonics/tectonic/NNS/O/NA/null/form|nmod:agent|earthquake|conj:or/tectonic|compound
de67-5c47-a55a-04a0	skin/skin/NN/O/Concrete/4.79/kind|nsubj/ is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/material|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ material/material/NN/O/Concrete/4.26//material|det:qmod
7e9c-da3a-7c84-a251	plants/plant/NNS/O/NA/null/have|nsubj/plant|nmod:of of/of/IN/O/NA/0.0/species|case/ the/the/DT/O/NA/0.0/species|det/ same/same/JJ/O/Abstract/2.64/species|amod/ species/species/NNS/O/Focus/3.36/plant|nmod:of/species|case|species|det|species|amod have/have/VBP/O/Abstract/2.18//have|nsubj|have|dobj the/the/DT/O/NA/0.0/type|det/ same/same/JJ/O/Abstract/2.64/type|amod/ type/type/NN/O/Focus/3.3/have|dobj/type|det|type|amod|type|nmod:of of/of/IN/O/NA/0.0/seed|case/ seed/seed/NN/O/Concrete/4.71/type|nmod:of/seed|case
88df-eb0d-45e8-287f	a/a/DT/O/NA/0.0/radio|det/ radio/radio/NN/O/Concrete/4.74/use|nsubjpass/radio|det is/be/VBZ/O/Abstract/1.59/use|auxpass/ used/use/VBN/O/Abstract/2.64//use|nsubjpass|use|auxpass|use|nmod:for for/for/IN/O/NA/0.0/communication|case/ communication/communication/NN/O/Abstract/2.9/use|nmod:for/communication|case
6d01-d990-df90-0a6d	a/a/DT/O/NA/0.0/girl|det/ girl/girl/NN/O/Concrete/4.85/kind|nsubj/girl|det is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/organism|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ organism/organism/NN/O/Focus/4.16//organism|det:qmod
1732-2d9c-7bc6-4556	a/a/DT/O/NA/0.0/gauge|det/ rain/rain/NN/O/Concrete/4.97/gauge|compound/ gauge/gauge/NN/O/Focus/4.0/kind|nsubj/gauge|det|gauge|compound is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/cylinder|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ graduated/graduate/VBN/O/Abstract/2.76/cylinder|amod/ cylinder/cylinder/NN/O/Concrete/4.64//cylinder|det:qmod|cylinder|amod
2526-2b72-2cb0-0beb	Autumn/autumn/NN/O/Focus/3.27/kind|nsubj/ is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/season|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ season/season/NN/O/Focus/3.32//season|det:qmod
cf2d-8332-c29b-2c57	an/a/DT/O/NA/0.0/earthworm|det/ earthworm/earthworm/NN/O/Concrete/4.89/kind|nsubj/earthworm|det is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/decomposer|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ decomposer/decomposer/NN/O/Abstract/2.83//decomposer|det:qmod
25b1-edcb-f415-853f	if/if/IN/O/NA/0.0/strike|mark/ something/something/NN/O/Abstract/1.82/strike|nsubj/ strikes/strike/VBZ/O/NA/null//strike|mark|strike|nsubj|strike|dobj|strike|advmod|strike|ccomp an/a/DT/O/NA/0.0/object|det/ object/object/NN/O/Focus/3.66/strike|dobj/object|det then/then/RB/O/Abstract/1.44/strike|advmod/ that/that/IN/O/NA/0.0/bounce|mark/ something/something/NN/O/Abstract/1.82/bounce|nsubj/ may/may/MD/O/NA/0.0/bounce|aux/ bounce/bounce/VB/O/Focus/3.86/strike|ccomp/bounce|mark|bounce|nsubj|bounce|aux|bounce|compound:prt|bounce|nmod:of off/off/IN/O/NA/0.0/bounce|compound:prt/ of/of/IN/O/NA/0.0/object|case/ that/that/DT/O/NA/0.0/object|det/ object/object/NN/O/Focus/3.66/bounce|nmod:of/object|case|object|det
6572-f053-aaa7-25ce	newborn/newborn/JJ/O/Concrete/4.39/means|amod/ means/means/NNS/O/Abstract/1.93/bear|nsubj/means|amod just/just/RB/O/Abstract/1.52/bear|advmod/ born/bear/VBN/O/Focus/3.22//bear|nsubj|bear|advmod
9209-73ec-9b0b-56a0	looking/look/VBG/O/Focus/3.53//look|nmod:at|look|dep|look|nsubj at/at/IN/O/NA/0.0/object|case/ bright/bright/JJ/O/Focus/3.92/object|amod/ objects/object/NNS/O/NA/null/look|nmod:at/object|case|object|amod has/have/VBZ/O/NA/null/look|dep/ a/a/DT/O/NA/0.0/impact|det/ negative/negative/JJ/O/Abstract/1.79/impact|amod/ impact/impact/NN/O/Abstract/2.59/look|nsubj/impact|det|impact|amod|impact|nmod:on on/on/IN/O/NA/0.0/eye|case/ the/the/DT/O/NA/0.0/eye|det/ eyes/eye/NNS/O/Concrete/4.85/impact|nmod:on/eye|case|eye|det
20a9-322c-b21a-3d54	grey/grey/JJ/O/Focus/4.11/cloud|amod/ clouds/cloud/NNS/O/NA/null/source|nsubj/cloud|amod are/be/VBP/O/Abstract/1.96/source|cop/ a/a/DT/O/NA/0.0/source|det/ source/source/NN/O/Abstract/2.96//source|nsubj|source|cop|source|det|source|nmod:of of/of/IN/O/NA/0.0/precipitation|case/ precipitation/precipitation/NN/O/Focus/3.96/source|nmod:of/precipitation|case
ae9c-8d79-4e8d-52d6	Norway/Norway/NNP/COUNTRY/NA/null/located|nsubj/ is/be/VBZ/O/Abstract/1.59/located|cop/ located/located/JJ/O/NA/null//located|nsubj|located|cop|located|nmod:in in/in/IN/O/NA/0.0/hemisphere|case/ the/the/DT/O/NA/0.0/hemisphere|det/ northern/northern/JJ/O/Focus/3.13/hemisphere|amod/ hemisphere/hemisphere/NN/O/Focus/3.58/located|nmod:in/hemisphere|case|hemisphere|det|hemisphere|amod
49ed-4302-4353-4330	Wigtownshire/Wigtownshire/NNP/O/NA/null/county|nsubj/ is/be/VBZ/O/Abstract/1.59/county|cop/ a/a/DT/O/NA/0.0/county|det/ county/county/NN/O/Focus/4.04//county|nsubj|county|cop|county|det|county|amod located/located/JJ/O/NA/null/county|amod/located|nmod:in in/in/IN/O/NA/0.0/Scotland|case/ Scotland/Scotland/NNP/COUNTRY/NA/null/located|nmod:in/Scotland|case
0de5-48b7-1fb5-acbb	a/a/DT/O/NA/0.0/reaction|det/ bad/bad/JJ/O/Abstract/1.68/reaction|amod/ reaction/reaction/NN/O/Abstract/2.41/kind|nsubj/reaction|det|reaction|amod|reaction|nmod:to to/to/TO/O/NA/0.0/medicine|case/ medicine/medicine/NN/O/Concrete/4.79/reaction|nmod:to/medicine|case is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/problem|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ problem/problem/NN/O/Abstract/2.68//problem|det:qmod
a666-e28c-98d8-169b	a/a/DT/O/NA/0.0/mushroom|det/ mushroom/mushroom/NN/O/Concrete/4.83/kind|nsubj/mushroom|det is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/thing|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ living/live/VBG/O/Focus/3.04/thing|amod/ thing/thing/NN/O/Focus/3.17//thing|det:qmod|thing|amod
0164-3d03-ab81-9b9a	an/a/DT/O/NA/0.0/eraser|det/ eraser/eraser/NN/O/Concrete/4.74/kind|nsubj/eraser|det is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/kind|det/ kind/kind/NN/O/Abstract/2.07//kind|nsubj|kind|cop|kind|det|kind|nmod:of of/of/IN/O/NA/0.0/solid|case/ solid/solid/JJ/O/Concrete/4.42/kind|nmod:of/solid|case
4e0d-49d7-ae09-01f7	Ivory/Ivory/NNP/ORGANIZATION/Concrete/4.76/Coast|compound/ Coast/Coast/NNP/ORGANIZATION/Concrete/4.21/located|nsubj/Coast|compound is/be/VBZ/O/Abstract/1.59/located|cop/ located/located/JJ/O/NA/null//located|nsubj|located|cop|located|nmod:in in/in/IN/O/NA/0.0/hemisphere|case/ the/the/DT/O/NA/0.0/hemisphere|det/ southern/southern/JJ/O/Abstract/2.62/hemisphere|amod/ hemisphere/hemisphere/NN/O/Focus/3.58/located|nmod:in/hemisphere|case|hemisphere|det|hemisphere|amod
7626-ebfe-aa54-61db	storing/store/VBG/O/NA/null//store|dobj|store|dep|store|nsubj water/water/NN/O/Concrete/5.0/store|dobj/ increases/increase/VBZ/O/NA/null/store|dep/ the/the/DT/O/NA/0.0/water|det/ water/water/NN/O/Concrete/5.0/store|nsubj/water|det|water|amod available/available/JJ/O/Abstract/2.11/water|amod/available|nmod:to to/to/TO/O/NA/0.0/organism|case/ organisms/organism/NNS/O/NA/null/available|nmod:to/organism|case|organism|nmod:in in/in/IN/O/NA/0.0/environment|case/ a/a/DT/O/NA/0.0/environment|det/ dry/dry/JJ/O/Focus/3.77/environment|amod/ environment/environment/NN/O/Focus/3.74/organism|nmod:in/environment|case|environment|det|environment|amod
fd3c-8fc5-fc72-8ccf	forming/form/VBG/O/Abstract/2.1//form|dobj|form|aux|form|nsubj something/something/NN/O/Abstract/1.82/form|dobj/ is/be/VBZ/O/Abstract/1.59/form|aux/ a/a/DT/O/NA/0.0/change|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/ of/of/IN/O/NA/0.0/a|mwe/ change/change/NN/O/Abstract/2.89/form|nsubj/change|det:qmod
1a59-b031-9090-8933	the/the/DT/O/NA/0.0/intestine|det/ intestines/intestine/NNS/O/Concrete/4.74/part|nsubj/intestine|det are/be/VBP/O/Abstract/1.96/part|cop/ a/a/DT/O/NA/0.0/part|det/ part/part/NN/O/Focus/3.29//part|nsubj|part|cop|part|det|part|nmod:of of/of/IN/O/NA/0.0/system|case/ the/the/DT/O/NA/0.0/system|det/ digestive/digestive/JJ/O/Abstract/2.67/system|amod/ system/system/NN/O/Abstract/2.94/part|nmod:of/system|case|system|det|system|amod
ae86-c631-e4ad-1669	heat/heat/NN/O/Focus/3.79/energy|compound/ energy/energy/NN/O/Focus/3.11/synonymous|nsubj/energy|compound is/be/VBZ/O/Abstract/1.59/synonymous|cop/ synonymous/synonymous/JJ/O/Abstract/2.22//synonymous|nsubj|synonymous|cop|synonymous|nmod:with with/with/IN/O/NA/0.0/energy|case/ thermal/thermal/JJ/O/Focus/3.21/energy|amod/ energy/energy/NN/O/Focus/3.11/synonymous|nmod:with/energy|case|energy|amod
de4c-ca36-c336-540f	iron/iron/NN/O/Concrete/4.59/kind|nsubj/ is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/metal|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ metal/metal/NN/O/Concrete/4.87//metal|det:qmod
bafd-0cc6-db33-48fc	New/New/NNP/COUNTRY/Abstract/2.81/Zealand|compound/ Zealand/Zealand/NNP/COUNTRY/NA/null/located|nsubj/Zealand|compound is/be/VBZ/O/Abstract/1.59/located|cop/ located/located/JJ/O/NA/null//located|nsubj|located|cop|located|nmod:in in/in/IN/O/NA/0.0/hemisphere|case/ the/the/DT/O/NA/0.0/hemisphere|det/ southern/southern/JJ/O/Abstract/2.62/hemisphere|amod/ hemisphere/hemisphere/NN/O/Focus/3.58/located|nmod:in/hemisphere|case|hemisphere|det|hemisphere|amod
fedb-a67f-5daf-3a1d	intense/intense/JJ/O/Abstract/2.41/energy|amod/ sound/sound/NN/O/Focus/3.7/energy|compound/ energy/energy/NN/O/Focus/3.11/move|nsubj/energy|amod|energy|compound can/can/MD/O/NA/0.0/move|aux/ move/move/VB/O/Focus/3.25//move|nsubj|move|aux|move|dobj objects/object/NNS/O/NA/null/move|dobj/
2f3a-a260-7230-3c07	An/a/DT/O/NA/0.0/example|det/ example/example/NN/O/Focus/3.03/salt|nsubj/example|det|example|nmod:of of/of/IN/O/NA/0.0/mixture|case/ a/a/DT/O/NA/0.0/mixture|det/ mixture/mixture/NN/O/Focus/3.79/example|nmod:of/mixture|case|mixture|det is/be/VBZ/O/Abstract/1.59/salt|cop/ salt/salt/NN/O/Concrete/4.89//salt|nsubj|salt|cop|salt|acl shaken/shake/VBN/O/Focus/3.26/salt|acl/shake|nmod:with with/with/IN/O/NA/0.0/pepper|case/ pepper/pepper/NN/O/Concrete/4.59/shake|nmod:with/pepper|case
d11b-6226-0d28-588a	role/role/NN/O/Abstract/2.19/mean|nsubj/ means/mean/VBZ/O/Abstract/1.93//mean|nsubj|mean|dobj function/function/NN/O/Abstract/1.92/mean|dobj/
dd98-da47-1a80-ab63	lungs/lung/NNS/O/NA/null/use|nsubjpass/ are/be/VBP/O/Abstract/1.96/use|auxpass/ used/use/VBN/O/Abstract/2.64//use|nsubjpass|use|auxpass|use|nmod:for|use|nmod:agent|use|nmod:agent for/for/IN/O/NA/0.0/air|case/ breathing/breathing/NN/O/Focus/4.1/air|compound/ air/air/NN/O/Focus/4.11/use|nmod:for/air|case|air|compound by/by/IN/O/NA/0.0/animal|case/ land/land/NN/O/Concrete/4.57/animal|compound/ animals/animal/NNS/O/NA/null/use|nmod:agent/animal|case|animal|compound|animal|cc|animal|conj:or or/or/CC/O/NA/0.0/animal|cc/ birds/bird/NNS/O/NA/null/use|nmod:agent|animal|conj:or/
c21a-180f-0328-7e72	well-suited/well-suited/JJ/O/NA/null/similar|nsubj|adapt|nsubj:xsubj/ is/be/VBZ/O/Abstract/1.59/similar|cop/ similar/similar/JJ/O/Abstract/2.46//similar|nsubj|similar|cop|similar|xcomp to/to/TO/O/NA/0.0/adapt|mark/ adapted/adapt/VBN/O/NA/null/similar|xcomp/adapt|nsubj:xsubj|adapt|mark
3e9a-e391-5052-6b55	nutrients/nutrient/NNS/O/NA/null/kind|nsubj/ are/be/VBP/O/Abstract/1.96/kind|cop/ a/a/DT/O/NA/0.0/matter|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ matter/matter/NN/O/Focus/3.54//matter|det:qmod
